X,Y,Z,item,pagerank,chosen
-4.2250276,-2.584091,-14.982591,head-related transfer function,7.681524810990601e-05,0.0
11.799276,-0.5985039,-1.6415468,fisher information,4.1941874530022994e-05,0.0
-26.220938,6.1958337,-9.105503,quantified self,9.743388860406738e-05,0.0
-8.9711075,7.0223126,4.633779,latent semantic analysis,0.0008266576159791447,0.0
3.4502633,20.68218,-14.873875,video card,4.2337225667961726e-05,0.0
-3.6621218,-9.564625,-4.8931174,models of neural computation,8.992149621826421e-05,0.0
-7.3136992,1.3869702,22.232689,glottochronology,6.770937311851975e-05,0.0
3.818397,3.7877564,24.8226,combinatory logic,4.2337225667961726e-05,0.0
5.9345083,22.75133,-4.1100407,computer hardware,4.2337225667961726e-05,0.0
-18.43364,17.113594,1.3651912,dispersed knowledge,4.2337225667961726e-05,0.0
-1.7552143,12.997405,-18.42171,computer-aided industrial design,0.00010388843510754218,0.0
15.594398,8.312111,14.489044,logical graph,7.115830583004803e-05,0.0
-4.991652,-10.263421,-20.105663,hyperspectral imaging,9.042016658159104e-05,0.0
18.25053,-7.681152,18.905869,mu (negative),5.145271955436975e-05,0.0
-7.8287053,-5.001489,3.9323535,quantum cognition,5.145271955436975e-05,0.0
13.553608,5.4841228,14.127295,laws of form,5.010201944053797e-05,0.0
-8.908229,-21.594608,-1.6046656,neuroplasticity,5.010201944053797e-05,0.0
4.7921996,6.012563,-22.841969,panoramic photography,5.010201944053797e-05,0.0
1.1901476,14.286371,-1.6421179,applications of artificial intelligence,5.010201944053797e-05,0.0
19.332802,-5.558928,-11.003325,finite difference method,5.010201944053797e-05,0.0
-7.472451,-1.8800454,-16.187891,acoustic source localization,5.010201944053797e-05,0.0
-11.855493,3.5894418,-7.864386,urban informatics,7.856611723716998e-05,0.0
-13.04253,9.614878,12.884662,stemming,5.010201944053797e-05,0.0
-0.49771464,-8.474399,16.841627,scientific realism,5.010201944053797e-05,0.0
-6.0410404,-7.7172823,-20.9696,multispectral imaging,0.00011113333570181931,0.0
19.857529,-4.05426,3.1062233,boosting (meta-algorithm),5.010201944053797e-05,0.0
20.236376,18.710823,6.689694,dmb-t/h,5.010201944053797e-05,0.0
-10.493566,-16.442675,-21.475191,ophthalmology,5.010201944053797e-05,0.0
-6.0833397,-24.657127,6.8368726,knowledge ecosystem,0.00016227667968217582,0.0
12.987745,-22.68315,8.516705,assignment problem,0.00011113333570181931,0.0
22.337074,-12.390527,-5.8244348,differential equation,7.509577701874545e-05,0.0
-4.799028,-11.086283,4.0998163,parallel distributed processing,4.8033360248072197e-05,0.0
-24.234238,10.023945,-10.293047,sousveillance,4.8033360248072197e-05,0.0
-5.588144,9.771203,8.138371,textmining,0.00011444322764411065,0.0
4.347854,12.799974,-7.7717867,pattern language,4.8033360248072197e-05,0.0
-14.855085,9.703178,9.268783,search engine,5.1158207700830236e-05,0.0
19.433254,-3.2585595,6.019265,decision tree learning,5.1158207700830236e-05,0.0
-12.179875,16.228329,-7.470101,microsoft robotics studio,5.1158207700830236e-05,0.0
-9.1501875,19.917496,11.745258,semantic query,5.1158207700830236e-05,0.0
5.427761,2.449491,-4.1108837,feature extraction,5.1158207700830236e-05,0.0
-15.355115,-4.859346,5.2517786,cognition,5.1158207700830236e-05,0.0
19.669655,-0.2288641,4.4183807,machine learning,5.1158207700830236e-05,0.0
12.523759,17.295065,-17.80995,manycore processor,5.1158207700830236e-05,0.0
6.498306,-6.279651,-6.56488,kernel density estimation,8.8903778937263e-05,0.0
5.62239,2.550602,-7.492983,blob detection,5.164186051643784e-05,0.0
14.9991255,-11.874705,-0.11227089,hybrid system,5.164186051643784e-05,0.0
20.335897,11.403238,1.596792,polling (computer science),4.784524605529295e-05,0.0
-8.382459,13.311669,12.139609,natural-language user interface,4.784524605529295e-05,0.0
9.943192,20.88097,-16.131245,multicore,4.784524605529295e-05,0.0
-21.109173,5.169073,6.582175,smart mob,4.784524605529295e-05,0.0
-18.27963,9.805739,8.757234,recommendation system,0.0004414242678034515,0.0
-2.6681478,24.78555,-17.396236,brute force attack,7.094034125718964e-05,0.0
3.343118,14.734102,-15.85443,molecular modeling on gpu,4.784524605529295e-05,0.0
14.882978,19.408232,6.697293,wi-fi,4.784524605529295e-05,0.0
9.180652,13.188346,-3.3721988,computer engineering,4.784524605529295e-05,0.0
-1.5172437,10.904686,0.6664881,learning analytics,4.784524605529295e-05,0.0
-3.0006208,21.144028,-15.015265,gpu cache,4.784524605529295e-05,0.0
-20.50504,12.175316,8.895214,surveillance capitalism,0.0005146510168861573,0.0
16.247738,-7.947905,10.047499,limited dependent variable,4.784524605529295e-05,0.0
-4.52514,10.697838,7.8260865,text analytics,7.382334072912874e-05,0.0
-12.700702,-15.293032,-7.7253723,visual agnosia,4.89788449575351e-05,0.0
14.547539,-12.769697,2.9148798,probability,4.89788449575351e-05,0.0
-8.27725,11.898094,12.614195,natural language user interface,4.89788449575351e-05,0.0
-4.5506816,-15.413103,-7.2684813,neurophysics,5.2093783503399005e-05,0.0
14.840936,-15.904492,-8.175556,optimization (mathematics),5.2093783503399005e-05,0.0
-15.809146,-3.216146,-13.784725,persistence of vision,5.2093783503399005e-05,0.0
7.2363276,22.983519,-9.04325,"single instruction, multiple data",5.2093783503399005e-05,0.0
1.0790578,1.1558083,8.283838,issue mapping,5.2093783503399005e-05,0.0
-11.715968,9.527487,-5.9833817,home automation,5.2093783503399005e-05,0.0
8.566378,16.823942,-16.689245,sequencel,5.2093783503399005e-05,0.0
14.426404,2.291411,-7.7776437,hierarchical modulation,5.2093783503399005e-05,0.0
-12.040315,-14.653684,5.624504,heterophenomenology,5.2093783503399005e-05,0.0
12.34391,7.0908055,-5.6121306,analog electronics,5.2093783503399005e-05,0.0
8.317768,19.468895,-17.725151,openmp,5.2093783503399005e-05,0.0
-12.423135,-5.3288217,11.143356,relational frame theory,5.2093783503399005e-05,0.0
-12.395897,-3.722261,8.70291,embodied cognitive science,5.2093783503399005e-05,0.0
-20.433386,-8.806372,-14.315172,eye movement in language reading,5.2093783503399005e-05,0.0
-16.159739,9.583852,-15.812237,wearable technology,5.2093783503399005e-05,0.0
-0.853713,3.738555,23.91173,computational semantics,5.2093783503399005e-05,0.0
-0.5855082,21.419882,1.2393354,predictive policing,5.2093783503399005e-05,0.0
-1.9043766,23.334997,-13.380862,microsoft windows,5.2093783503399005e-05,0.0
21.112919,-4.282168,18.374165,verilog,0.00011999131794975329,0.0
-4.2138767,12.833283,-8.022957,dermascanner,5.2093783503399005e-05,0.0
16.430164,7.334387,12.098454,algebraic normal form,5.2093783503399005e-05,0.0
9.670237,7.875169,24.571829,relational model,5.2093783503399005e-05,0.0
12.139424,-1.2184602,21.301739,logical connective,5.2093783503399005e-05,0.0
10.224043,11.866296,-6.1033945,electrical engineering,5.2093783503399005e-05,0.0
-9.792982,7.8676305,-6.5284595,voice user interface,5.2093783503399005e-05,0.0
-12.54778,13.15623,3.5583432,collective memory,5.2093783503399005e-05,0.0
3.7029343,1.3279912,-7.871813,edge detection,0.0002370191440069852,0.0
-3.9078197,4.5899525,24.490833,text simplification,8.090523951686196e-05,0.0
10.618989,11.755608,-8.297547,electronic design automation,5.2093783503399005e-05,0.0
-12.20858,-3.320095,18.304752,speech–language pathology,7.51888787052957e-05,0.0
-9.792364,2.9104877,-15.550928,smart camera,5.2093783503399005e-05,0.0
18.999546,-10.652965,5.9971824,principle of maximum entropy,4.5775632738291844e-05,0.0
20.291508,16.820955,-5.664925,memory-mapped i/o,0.0006041115212160644,0.0
3.7086084,4.3063655,-9.746341,semi-differentiability,9.685267137270145e-05,0.0
-11.692102,-15.420214,-14.985863,trichromacy,4.5775632738291844e-05,0.0
-6.4877386,5.3157425,-22.577475,motion parallax,7.370739271763053e-05,0.0
-4.521897,5.2823777,-21.488327,epipolar geometry,4.5775632738291844e-05,0.0
-5.468559,-14.091348,7.1230903,inverted spectrum,0.00012001823259837977,0.0
13.432411,3.6191182,12.464898,boolean algebra,4.5775632738291844e-05,0.0
-11.3119,20.44697,-5.9959064,open content,4.5775632738291844e-05,0.0
2.3926313,-8.510365,-6.4809732,self-organizing map,4.5775632738291844e-05,0.0
16.995974,18.45785,-2.197699,at attachment,4.5775632738291844e-05,0.0
22.12143,4.2993317,-12.960201,computational physics,4.5775632738291844e-05,0.0
-17.476448,-7.285587,-1.1079727,human cognome project,5.135347421944401e-05,0.0
15.428004,9.149497,-7.2814355,transistor,5.135347421944401e-05,0.0
18.78152,9.045934,-6.913195,flops,5.135347421944401e-05,0.0
21.426527,-3.903322,-12.4594755,finite differences,5.135347421944401e-05,0.0
-6.719061,2.6505618,3.6436286,word2vec,8.427833692237139e-05,0.0
-11.296404,-12.927523,5.4824295,integrated information theory,0.00010602360901372107,0.0
-4.0679884,-17.453459,17.590633,psyche (psychology),5.135347421944401e-05,0.0
6.5308003,22.062351,-8.791645,simd,5.135347421944401e-05,0.0
-6.389444,10.935339,12.266248,natural user interface,5.135347421944401e-05,0.0
23.476524,5.610621,3.3536515,bitwise operation,5.135347421944401e-05,0.0
-11.555302,-9.888403,10.752017,cetacean intelligence,4.964696971352651e-05,0.0
24.16748,-9.393579,-1.1324314,maximum entropy thermodynamics,4.964696971352651e-05,0.0
-6.682805,-10.963847,10.871603,mental body,0.00014068394473495174,0.0
-18.861485,-15.964768,3.127699,fregoli delusion,4.964696971352651e-05,0.0
15.241576,-12.212762,-7.4128532,response surface methodology,0.0007322832013922277,0.0
-1.4958502,8.091148,3.5695825,social media mining,4.964696971352651e-05,0.0
7.450884,11.610614,8.426584,topological graph theory,0.0001276154877214317,0.0
11.248264,-8.350658,-6.840743,kriging,0.0003169354196038679,0.0
7.8599515,-18.725746,-5.949077,computer experiment,8.662221277865305e-05,0.0
2.1848774,0.51681715,-0.37749296,unsupervised learning,0.0005411726393078284,0.0
-4.8636494,3.9797826,-20.029703,computer stereo vision,0.00010979459885446276,0.0
-4.0521183,12.362949,-8.168275,3d body scanning,6.441756371950797e-05,0.0
17.932547,5.64059,12.780905,karnaugh map,0.00012852165276342004,0.0
3.6190715,3.4780173,-7.4913077,structure tensor,4.822620806419105e-05,0.0
12.055116,1.0985254,13.924237,algebra of sets,4.822620806419105e-05,0.0
-4.755675,-13.756358,-5.025237,patch clamp,4.822620806419105e-05,0.0
5.409499,-4.4377174,3.6928022,intelligence cycle,4.822620806419105e-05,0.0
17.59872,-19.56373,-7.9473267,fisheries,0.00041180193917150765,0.0
0.31151766,25.365868,-11.92393,x-video bitstream acceleration,0.0008446025919217428,0.0
-7.2785325,-9.161491,-4.364613,spiking neural network,4.822620806419105e-05,0.0
-9.463512,6.6202784,1.5846974,statistical semantics,4.822620806419105e-05,0.0
-7.626331,-0.63898396,-5.5859327,digital architecture,0.001078736059347428,0.0
-7.0548124,-10.911565,-3.897924,neuroinformatics,9.773271037191211e-05,0.0
23.483517,7.0780554,1.2732283,primitive data type,5.6294388893666456e-05,0.0
-5.989951,11.480113,6.816065,named entity recognition,5.6294388893666456e-05,0.0
12.480309,6.54362,-10.826993,inductor,5.6294388893666456e-05,0.0
-3.7901454,5.842476,-12.476231,algorithmic composition,5.6294388893666456e-05,0.0
-8.031511,4.23784,-19.204721,2d to 3d conversion,9.289444090430612e-05,0.0
15.66838,-17.488781,-8.043114,adaptive management,5.030254063665867e-05,0.0
21.48233,6.1747456,11.347692,logic minimization,5.030254063665867e-05,0.0
-1.9689358,-7.4372277,15.314222,instrumentalism,5.030254063665867e-05,0.0
-17.5725,10.985203,-12.957611,head-mounted display,5.030254063665867e-05,0.0
-0.77152556,-2.3294837,-2.8742008,independent component analysis,0.00014183151230121757,0.0
-3.3996036,7.511322,-13.124395,algorithmic art,8.223141871272947e-05,0.0
15.271853,-5.2442803,-24.233984,super-resolution microscopy,0.00015353765252871534,0.0
0.3811634,9.905769,20.40183,chatbot,0.0005247868093472432,0.0
4.9689293,-0.33972856,7.834511,mcda,5.030254063665867e-05,0.0
18.947433,-11.922681,-1.1237975,renewal theory,5.030254063665867e-05,0.0
2.118035,4.590058,-5.5514097,multilinear subspace learning,0.002594048260628723,0.0
13.447149,-1.6040921,-17.145546,point spread function,5.030254063665867e-05,0.0
11.892341,-5.0221243,-14.767825,frequency response,5.030254063665867e-05,0.0
-9.8877535,-13.837077,-10.593858,color vision,0.00016763072359695202,0.0
6.174685,22.800615,-10.687162,swar,5.030254063665867e-05,0.0
4.2262926,-22.6084,-7.4826303,radial basis function network,5.030254063665867e-05,0.0
9.246557,1.0317528,-13.664601,filter (signal processing),0.0002631169257160179,0.0
19.848743,14.749237,-0.88414156,autonomous peripheral operation,0.00020801740287397917,0.0
3.0348878,-9.86013,15.039414,reification (fallacy),4.463184544534441e-05,0.0
6.16212,-11.199816,-5.200989,sparse coding,0.0004231878958749428,0.0
6.2213063,-0.3778601,-2.3870091,automated machine learning,0.00024220731526028132,0.0
5.074719,1.1528697,-6.0426245,feature detection (computer vision),0.00012353195200773322,0.0
6.2591286,-5.55249,-8.178956,density estimation,0.00023415861153919669,0.0
11.951335,20.778639,-10.394597,physics processing unit,0.0005574993870093063,0.0
17.132683,-11.437176,20.113281,race hazard,0.0004641690628991151,0.0
17.017824,-12.195902,-10.046082,taylor series,0.00047450735814045803,0.0
26.174023,-1.7324322,-10.098152,applied element method,4.426173930091969e-05,0.0
-10.653989,-0.8669169,-0.18547238,genetic algorithm,0.0005259667905527091,0.0
6.8422318,9.290664,4.654847,topological data analysis,0.000570996179831236,0.0
10.488925,9.246648,-8.803571,resistor,7.471109608912339e-05,0.0
-13.714697,22.3243,0.65358335,data sharing,0.00016750087989439563,0.0
-5.6365323,9.079979,20.834288,controlled natural language,0.000300294804967203,0.0
3.7482085,-2.3043947,21.94473,frame problem,0.0001004063033786982,0.0
7.173075,-10.574779,-15.746783,scaled correlation,0.00019390855772100053,0.0
-2.5043569,21.16125,-20.465155,computer monitor,0.0010824370382027007,0.0
1.7098962,-7.5178666,-10.486439,ogg vorbis,0.00030711409651145376,0.0
1.8667746,-7.9680505,6.836355,text and conversation theory,5.529920610659056e-05,0.0
10.351583,3.7768583,21.804108,higher-order logic,5.529920610659056e-05,0.0
17.135387,12.249356,10.482259,turbo code,5.529920610659056e-05,0.0
-10.033557,17.638142,12.992078,linked data,8.371029025587227e-05,0.0
4.9867086,5.7401285,-23.168362,panography,5.529920610659056e-05,0.0
9.698498,16.100992,-18.29001,multiprocessing,0.00012371101883644172,0.0
-21.51277,4.1490912,-9.070226,personal knowledge base,5.044822718890869e-05,0.0
-19.007755,3.8681722,-7.005494,mind mapping,0.00011767120487121017,0.0
-8.783637,20.642513,13.18995,conceptual graph,5.044822718890869e-05,0.0
-3.8602335,-16.819632,2.8901532,dream argument,5.044822718890869e-05,0.0
21.757143,-0.56391615,19.503447,combinational logic,5.044822718890869e-05,0.0
-10.360146,11.264226,9.8432455,search engine indexing,5.044822718890869e-05,0.0
0.8613853,2.5093203,14.051899,actuarial science,5.044822718890869e-05,0.0
2.455354,18.021694,-1.4386057,lawbot,5.044822718890869e-05,0.0
18.029951,-10.770436,6.7894897,maximum entropy method,0.0008719826240061497,0.0
22.61929,4.7434645,-10.781675,numerical analysis,5.044822718890869e-05,0.0
5.3422437,21.642502,-19.528343,physx,5.044822718890869e-05,0.0
11.21028,-20.232983,0.6090821,dynamic programming,5.044822718890869e-05,0.0
-19.331003,5.7903795,-14.000678,ehealth,5.044822718890869e-05,0.0
-10.974125,-1.5913819,5.270034,memory-prediction framework,5.044822718890869e-05,0.0
24.207685,3.5598948,-2.998797,significant digits,0.0006060061090975499,0.0
17.592113,0.44158068,13.211318,kleene logic,5.044822718890869e-05,0.0
-3.170883,-17.036171,14.001458,neuro-linguistic programming,0.00014455790746786717,0.0
-14.917397,17.160189,-0.8499685,open energy system databases,5.044822718890869e-05,0.0
-0.30646104,10.173329,13.519294,method engineering,5.044822718890869e-05,0.0
27.508093,6.442494,-2.0095108,fixed-point arithmetic,5.044822718890869e-05,0.0
2.312962,-1.8561302,22.690062,binding problem,5.044822718890869e-05,0.0
-19.150547,-13.762749,-6.7505155,aphasia,5.8907314747281e-05,0.0
7.129067,16.435087,-19.71482,amd firestream,5.8907314747281e-05,0.0
14.792629,-20.25581,6.498515,search theory,5.8907314747281e-05,0.0
7.7368364,14.165868,-2.233779,software development methodologies,7.850720335242307e-05,0.0
11.381572,17.351791,-19.052423,embarrassingly parallel,4.929677575921347e-05,0.0
-24.266056,4.446313,9.194659,wiki,0.0009929963230972854,0.0
-16.445719,-13.800543,-20.227118,eyeglasses,4.929677575921347e-05,0.0
-15.930291,-17.549273,8.165369,alexithymia,4.929677575921347e-05,0.0
-6.7219386,-3.615015,-15.560402,sound localization,4.929677575921347e-05,0.0
-8.863391,16.416962,-8.680721,rapid prototyping,4.0819782416769086e-05,0.0
-15.894592,6.2259912,22.131195,language immersion,5.3103305783623706e-05,0.0
-18.121244,4.9215293,0.59184325,bees algorithm,5.3103305783623706e-05,0.0
-6.703821,3.9711223,6.6945643,vector space model,0.00024275895844605972,0.0
20.26355,-2.4864671,-0.3339369,bootstrapping (statistics),7.619744586952986e-05,0.0
-25.170942,1.9597213,8.472312,think tank,4.797272127418501e-05,0.0
-15.292347,-11.506121,3.4815593,neurology,4.797272127418501e-05,0.0
3.6891112,-4.3806844,3.9317772,decision cycle,4.797272127418501e-05,0.0
-13.591011,-5.6257424,-0.50102955,habituation,4.797272127418501e-05,0.0
16.024935,-4.2718353,-23.148497,video super resolution,0.0001493815711658834,0.0
18.157524,2.8387685,18.169538,functional completeness,8.061098250884796e-05,0.0
-15.476192,-9.240897,-19.994974,asthenopia,4.797272127418501e-05,0.0
12.854786,-13.811393,-1.1916113,sliding mode control,4.797272127418501e-05,0.0
-10.568772,4.61559,11.2015295,terminology extraction,4.797272127418501e-05,0.0
